file,nbv,nbc,ck_command,ck_status,ck_mem,ck_time,ck_d4_command,ck_d4_status,ck_d4_mem,ck_d4_time,ck_umc,ck_amc1_command,ck_amc1_status,ck_amc1_mem,ck_amc1_time,ck_amc2_command,ck_amc2_status,ck_amc2_mem,ck_amc2_time,ck_amc3_command,ck_amc3_status,ck_amc3_mem,ck_amc3_time,ck_amc4_command,ck_amc4_status,ck_amc4_mem,ck_amc4_time
cnf/soos/90-21-9-q.cnf.gz.no_w.cnf,2121,3360,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/90-21-9-q.cnf.gz.no_w.cnf, done, 538013, 3.6228,/d4/d4 -dDNNF /tmp/cnf/soos/90-21-9-q.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/90-21-9-q.cnf.gz.no_w.cnf.unnf, done, 586645, 0.477826,67189704102022388721293705901468427078760819925198930430892018578778850661597675509418701639053517786744845006780323421784217836797061609798633871596694214942124596992265108102449090925767561287359393008746342831465522989247071700310246453354961342739165594120656128322622777915744885927189239346984203295430911035567021920618284195990751812884247258360789307182593468196062602153550757646199316163727216655482175721564490423806538893740233418136485520542644176263180239191881690922148451350921849046302720,/capkc/build/appmc --cnf /tmp/cnf/soos/90-21-9-q.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 553488, 0.0752846,/capkc/build/appmc --cnf /tmp/cnf/soos/90-21-9-q.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 553488, 0.0788916,/capkc/build/appmc --cnf /tmp/cnf/soos/90-21-9-q.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 553488, 0.0741244,/capkc/build/appmc --cnf /tmp/cnf/soos/90-21-9-q.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 553488, 0.0792112
cnf/sundermann/systems_software/am31_sim/Knüppel2017.cnf,1178,2344,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/sundermann/systems_software/am31_sim/Knüppel2017.cnf, done, 537882, 5.72525,/d4/d4 -dDNNF /tmp/cnf/sundermann/systems_software/am31_sim/Knüppel2017.cnf.up -out=/tmp/cnf/sundermann/systems_software/am31_sim/Knüppel2017.cnf.unnf, done, 592265, 2.99137,26265186949944561936868894614470127426345279772258743051485237593057640557852640094787685865558881394984361134737735400,/capkc/build/appmc --cnf /tmp/cnf/sundermann/systems_software/am31_sim/Knüppel2017.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 570011, 0.265945,/capkc/build/appmc --cnf /tmp/cnf/sundermann/systems_software/am31_sim/Knüppel2017.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 570011, 0.275465,/capkc/build/appmc --cnf /tmp/cnf/sundermann/systems_software/am31_sim/Knüppel2017.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 570011, 0.270376,/capkc/build/appmc --cnf /tmp/cnf/sundermann/systems_software/am31_sim/Knüppel2017.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 570011, 0.268084
cnf/soos/blasted_case100.cnf.gz.no_w.cnf,72,178,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/blasted_case100.cnf.gz.no_w.cnf, done, 536236, 0.155879,/d4/d4 -dDNNF /tmp/cnf/soos/blasted_case100.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/blasted_case100.cnf.gz.no_w.cnf.unnf, done, 579764, 0.0329662,2097152,/capkc/build/appmc --cnf /tmp/cnf/soos/blasted_case100.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 549556, 0.0300276,/capkc/build/appmc --cnf /tmp/cnf/soos/blasted_case100.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 536743, 0.0299324,/capkc/build/appmc --cnf /tmp/cnf/soos/blasted_case100.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 683773, 0.033056,/capkc/build/appmc --cnf /tmp/cnf/soos/blasted_case100.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 549556, 0.0331207
cnf/soos/blasted_case_2_b14_1.cnf.gz.no_w.cnf,238,681,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/blasted_case_2_b14_1.cnf.gz.no_w.cnf, done, 536502, 0.213902,/d4/d4 -dDNNF /tmp/cnf/soos/blasted_case_2_b14_1.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/blasted_case_2_b14_1.cnf.gz.no_w.cnf.unnf, done, 580292, 0.0553146,4398046511104,/capkc/build/appmc --cnf /tmp/cnf/soos/blasted_case_2_b14_1.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 550154, 0.0362573,/capkc/build/appmc --cnf /tmp/cnf/soos/blasted_case_2_b14_1.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 550154, 0.0362694,/capkc/build/appmc --cnf /tmp/cnf/soos/blasted_case_2_b14_1.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 550154, 0.0361496,/capkc/build/appmc --cnf /tmp/cnf/soos/blasted_case_2_b14_1.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 550154, 0.0385831
cnf/lagniez/Handmade/parity/par32-4.cnf,3176,10313,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/Handmade/parity/par32-4.cnf, done, 548274, 216.236,/d4/d4 -dDNNF /tmp/cnf/lagniez/Handmade/parity/par32-4.cnf.up -out=/tmp/cnf/lagniez/Handmade/parity/par32-4.cnf.unnf, done, 819650, 47.3302,101177574987736410525666159596268538063732668092065852319711185669718016000,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Handmade/parity/par32-4.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 1281925, 6.22244,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Handmade/parity/par32-4.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 946380, 6.20349,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Handmade/parity/par32-4.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 946380, 6.08933,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Handmade/parity/par32-4.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 946380, 6.04222
cnf/lagniez/Planning/pddlXpSym/emptyroom_d4_g2_p_t3.cnf,116,356,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/emptyroom_d4_g2_p_t3.cnf, done, 536367, 0.202124,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/emptyroom_d4_g2_p_t3.cnf.up -out=/tmp/cnf/lagniez/Planning/pddlXpSym/emptyroom_d4_g2_p_t3.cnf.unnf, done, 584093, 0.0350998,11664,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/emptyroom_d4_g2_p_t3.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 549691, 0.0335476,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/emptyroom_d4_g2_p_t3.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 549691, 0.0340072,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/emptyroom_d4_g2_p_t3.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 543285, 0.0344269,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/emptyroom_d4_g2_p_t3.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 549691, 0.0311732
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-10-UC-50.cnf,200,500,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-10-UC-50.cnf, done, 728952, 0.158275,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-10-UC-50.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-10-UC-50.cnf.unnf, done, 583995, 0.0318367,88473600,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-10-UC-50.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 536879, 0.033267,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-10-UC-50.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 566575, 0.033055,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-10-UC-50.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 549691, 0.029906,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-10-UC-50.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 549691, 0.0329546
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-2.cnf,140,350,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-2.cnf, done, 536543, 183.148,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-2.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-2.cnf.unnf, done, 1137389, 61.0491,141184321834139504345088,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-2.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1611288, 12.8216,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-2.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1678397, 12.9297,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-2.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1611288, 13.0006,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-2.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1611288, 12.9185
cnf/soos/blasted_case119.cnf.gz.no_w.cnf,267,787,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/blasted_case119.cnf.gz.no_w.cnf, done, 536502, 0.359365,/d4/d4 -dDNNF /tmp/cnf/soos/blasted_case119.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/blasted_case119.cnf.gz.no_w.cnf.unnf, done, 580452, 0.104312,35184372088832,/capkc/build/appmc --cnf /tmp/cnf/soos/blasted_case119.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 550518, 0.0415521,/capkc/build/appmc --cnf /tmp/cnf/soos/blasted_case119.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 550518, 0.0435118,/capkc/build/appmc --cnf /tmp/cnf/soos/blasted_case119.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 550518, 0.0436378,/capkc/build/appmc --cnf /tmp/cnf/soos/blasted_case119.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 550518, 0.0436723
cnf/lagniez/Planning/pddlXpSym/sort_num_s_5_p_t9.cnf,1960,7895,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/sort_num_s_5_p_t9.cnf, done, 543137, 244.3,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/sort_num_s_5_p_t9.cnf.up -out=/tmp/cnf/lagniez/Planning/pddlXpSym/sort_num_s_5_p_t9.cnf.unnf, done, 802533, 40.793,3254438715121798659736942261461169950194784431260703553644134400,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/sort_num_s_5_p_t9.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 896897, 5.31658,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/sort_num_s_5_p_t9.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 896897, 5.32797,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/sort_num_s_5_p_t9.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 896897, 5.20473,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/sort_num_s_5_p_t9.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 896897, 5.32327
cnf/soos/or-60-10-9-UC-30.cnf.gz.no_w.cnf,120,300,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/or-60-10-9-UC-30.cnf.gz.no_w.cnf, done, 536367, 0.159512,/d4/d4 -dDNNF /tmp/cnf/soos/or-60-10-9-UC-30.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/or-60-10-9-UC-30.cnf.gz.no_w.cnf.unnf, done, 583933, 0.0319305,786432,/capkc/build/appmc --cnf /tmp/cnf/soos/or-60-10-9-UC-30.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 616665, 0.0340918,/capkc/build/appmc --cnf /tmp/cnf/soos/or-60-10-9-UC-30.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 549556, 0.0308512,/capkc/build/appmc --cnf /tmp/cnf/soos/or-60-10-9-UC-30.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 549556, 0.0318761,/capkc/build/appmc --cnf /tmp/cnf/soos/or-60-10-9-UC-30.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 549556, 0.0308048
cnf/sundermann/systems_software/adder/Knüppel2017.cnf,1285,2570,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/sundermann/systems_software/adder/Knüppel2017.cnf, done, 538050, 14.4006,/d4/d4 -dDNNF /tmp/cnf/sundermann/systems_software/adder/Knüppel2017.cnf.up -out=/tmp/cnf/sundermann/systems_software/adder/Knüppel2017.cnf.unnf, done, 592031, 2.64684,83101567503864282312600663842371941335111312225260372340089433454738524476342267012261134557295457714266510162137021657005800,/capkc/build/appmc --cnf /tmp/cnf/sundermann/systems_software/adder/Knüppel2017.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 569995, 0.269796,/capkc/build/appmc --cnf /tmp/cnf/sundermann/systems_software/adder/Knüppel2017.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 671453, 0.268482,/capkc/build/appmc --cnf /tmp/cnf/sundermann/systems_software/adder/Knüppel2017.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 569995, 0.264275,/capkc/build/appmc --cnf /tmp/cnf/sundermann/systems_software/adder/Knüppel2017.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 762855, 0.265817
cnf/lagniez/BayesianNetwork/Ratio_75/75-26-3-q.cnf,3276,5200,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-26-3-q.cnf, done, 740679, 188.123,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-26-3-q.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-26-3-q.cnf.unnf, done, 748474, 40.751,15985956172052216261995526510542322108160465654057201853757441789253305919602252540363595716653079983616817003911472214422308179981761728266076984164484382011833252323573956309147383890787067069957056710028210177964583074322106305524495551358220069247586429760443644229582167528320243090316974693605936501595525837281645907452232535396648795944374196254934330624142032524992830893333049091978737371760967593523254582588209640062309906066796707055266438089153085943495177865839365446654766572888192990146122199633145631091292924798745518763746789738389699123965555684054590410254995086842241040957014810988926337775607371258900691109011653211819492700096592341061335597697483548498230684799959786783368369996168645643178922904141690108035091771089159142597372702452797055728011212878807826432,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-26-3-q.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 846540, 4.98959,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-26-3-q.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 1171566, 4.97876,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-26-3-q.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 846540, 4.9701,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-26-3-q.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 1142878, 5.00036
cnf/lagniez/Planning/logistics.a.cnf,828,6718,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/Planning/logistics.a.cnf, done, 539353, 244.278,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/logistics.a.cnf.up -out=/tmp/cnf/lagniez/Planning/logistics.a.cnf.unnf, done, 831647, 59.6637,470492216695931504754623309345658346942982400,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/logistics.a.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 1009377, 6.11255,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/logistics.a.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 1009377, 6.09861,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/logistics.a.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 1009377, 6.19548,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/logistics.a.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 1009377, 6.04609
cnf/lagniez/Planning/pddlXpSym/emptyroom_d24_g12_p_t2.cnf,520,2222,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/emptyroom_d24_g12_p_t2.cnf, done, 537481, 47.1716,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/emptyroom_d24_g12_p_t2.cnf.up -out=/tmp/cnf/lagniez/Planning/pddlXpSym/emptyroom_d24_g12_p_t2.cnf.unnf, done, 581423, 0.076922,46656,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/emptyroom_d24_g12_p_t2.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 591921, 0.0382402,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/emptyroom_d24_g12_p_t2.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 550862, 0.0393707,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/emptyroom_d24_g12_p_t2.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 550875, 0.0396596,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/emptyroom_d24_g12_p_t2.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 550875, 0.0393324
cnf/lagniez/random/uf250-1065/uf250-040.cnf,250,1065,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-040.cnf, done, 537501, 183.433,/d4/d4 -dDNNF /tmp/cnf/lagniez/random/uf250-1065/uf250-040.cnf.up -out=/tmp/cnf/lagniez/random/uf250-1065/uf250-040.cnf.unnf, done, 1400246, 83.5825,2169635722971457849195025063676675548285103924341924222730240,/capkc/build/appmc --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-040.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 2189963, 18.8332,/capkc/build/appmc --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-040.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 2189963, 18.9773,/capkc/build/appmc --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-040.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 2189963, 19.058,/capkc/build/appmc --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-040.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 2189963, 18.8275
cnf/lagniez/Planning/pddlXpSym/comm_p04_p_t3.cnf,1601,5400,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/comm_p04_p_t3.cnf, done, 875917, 21.7053,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/comm_p04_p_t3.cnf.up -out=/tmp/cnf/lagniez/Planning/pddlXpSym/comm_p04_p_t3.cnf.unnf, done, 622612, 6.54475,3498966102509693208933763097167440605795659263115155138943278720797237555295864494058744315904,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/comm_p04_p_t3.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 622338, 0.9414,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/comm_p04_p_t3.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 756555, 0.94793,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/comm_p04_p_t3.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 622338, 0.94168,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/comm_p04_p_t3.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 622338, 0.956413
cnf/lagniez/random/uf250-1065/uf250-088.cnf,250,1065,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-088.cnf, done, 537464, 183.449,/d4/d4 -dDNNF /tmp/cnf/lagniez/random/uf250-1065/uf250-088.cnf.up -out=/tmp/cnf/lagniez/random/uf250-1065/uf250-088.cnf.unnf, done, 1424068, 75.4881,27014086012377506788744497680058773748680310122509022231789568,/capkc/build/appmc --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-088.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 2228912, 19.5681,/capkc/build/appmc --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-088.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 2228912, 19.483,/capkc/build/appmc --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-088.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 2228912, 19.53,/capkc/build/appmc --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-088.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 2228912, 19.5645
cnf/lagniez/BayesianNetwork/Ratio_75/75-19-6-q.cnf,1729,2736,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-19-6-q.cnf, done, 537890, 154.855,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-19-6-q.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-19-6-q.cnf.unnf, done, 728104, 29.1961,16105494987428025427793584639948608894967587895625965857727658776941601557809172022082469265971077434502889828387414625536118136586725366770509065932974147688318669005082018058737844089953025801014049417125353109635315160397652803462267169117152602118867154636454473854354593999971435478003479623472194656242746792245171622786314360980901642861358133732322498540391086110780858520506075432455165731959992892784640,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-19-6-q.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 805015, 3.49519,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-19-6-q.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 872124, 3.44336,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-19-6-q.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 805015, 3.43932,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-19-6-q.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 805015, 3.44195
