file,splitter_command,splitter_status,splitter_mem,splitter_time,proj_command,proj_status,proj_mem,proj_time,pd4_command,pd4_status,pd4_mem,pd4_time,pmc,ud4_command,ud4_status,ud4_mem,ud4_time,umc,appmc_command,appmc_status,appmc_mem,appmc_time,appmc_n,appmc_y,appmc_yl,appmc_yh
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-9-UC-30.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-9-UC-30.cnf --nb 4, done, 7462, 0.0159846,/projection/build/projection --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-9-UC-30.cnf.proj --timeout 7200, done, 6926, 0.00858891,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-9-UC-30.cnf.proj.p -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-9-UC-30.cnf.pnnf, done, 583741, 0.0350425,3840,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-9-UC-30.cnf.proj.pup -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-9-UC-30.cnf.unnf, done, 583966, 0.0382136,549755813888,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-9-UC-30.cnf --nb 10000 --alpha 0.01, done, 1153605, 0.0725785,10000, 3.14155e+10, 3.00246e+10, 3.28064e+10
cnf/soos/blasted_case104.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/blasted_case104.cnf.gz.no_w.cnf --nb 4, done, 18206, 0.401989,/projection/build/projection --cnf /tmp/cnf/soos/blasted_case104.cnf.gz.no_w.cnf.proj --timeout 7200, done, 31449, 0.705252,/d4/d4 -dDNNF /tmp/cnf/soos/blasted_case104.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/blasted_case104.cnf.gz.no_w.cnf.pnnf, mem, 16001155, 2533.92,,/d4/d4 -dDNNF /tmp/cnf/soos/blasted_case104.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/blasted_case104.cnf.gz.no_w.cnf.unnf, done, 15474692, 2080.09,9438704194048186826435226792708678451359642962060719430734849329000090353742378759892687509813440628687848299541932862388571127238249889896007168769001653671549267466857065411894501566666021859628154880,/build/appmc --cnf /tmp/cnf/soos/blasted_case104.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, err, 21082, 0.177428,
cnf/soos/doublyLinkedList.sk_8_37.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/doublyLinkedList.sk_8_37.cnf.gz.no_w.cnf --nb 4, done, 33325, 1.28986,/projection/build/projection --cnf /tmp/cnf/soos/doublyLinkedList.sk_8_37.cnf.gz.no_w.cnf.proj --timeout 7200, done, 52764, 0.933314,/d4/d4 -dDNNF /tmp/cnf/soos/doublyLinkedList.sk_8_37.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/doublyLinkedList.sk_8_37.cnf.gz.no_w.cnf.pnnf, done, 658731, 14.5404,6389760,/d4/d4 -dDNNF /tmp/cnf/soos/doublyLinkedList.sk_8_37.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/doublyLinkedList.sk_8_37.cnf.gz.no_w.cnf.unnf, mem, 16001736, 1769.62,,/build/appmc --cnf /tmp/cnf/soos/doublyLinkedList.sk_8_37.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, err, 22077, 0.195551,
cnf/plazar/unsorted/70.sk_3_40.cnf,/splitter/build/splitter --cnf /tmp/cnf/plazar/unsorted/70.sk_3_40.cnf --nb 4, done, 21417, 0.296623,/projection/build/projection --cnf /tmp/cnf/plazar/unsorted/70.sk_3_40.cnf.proj --timeout 7200, done, 37199, 2.3082,/d4/d4 -dDNNF /tmp/cnf/plazar/unsorted/70.sk_3_40.cnf.proj.p -out=/tmp/cnf/plazar/unsorted/70.sk_3_40.cnf.pnnf, done, 588382, 0.0911438,48,/d4/d4 -dDNNF /tmp/cnf/plazar/unsorted/70.sk_3_40.cnf.proj.pup -out=/tmp/cnf/plazar/unsorted/70.sk_3_40.cnf.unnf, done, 1743687, 250.031,837607989329782620982575192337868662925854839286571492047527293583465953029627322960058013214190747872614957623840902630341902029228605440000,/build/appmc --cnf /tmp/cnf/plazar/unsorted/70.sk_3_40.cnf --nb 10000 --alpha 0.01, done, 3039551, 752.493,10000, 8.53045e+09, 8.30942e+09, 8.75148e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-6-UC-10.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-6-UC-10.cnf --nb 4, done, 7389, 0.0180776,/projection/build/projection --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-6-UC-10.cnf.proj --timeout 7200, done, 6791, 0.0085382,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-6-UC-10.cnf.proj.p -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-6-UC-10.cnf.pnnf, done, 584220, 0.0509897,4026531840,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-6-UC-10.cnf.proj.pup -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-6-UC-10.cnf.unnf, done, 583897, 0.0340037,144115188075855872,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-6-UC-10.cnf --nb 10000 --alpha 0.01, done, 1154015, 0.0724966,10000, 2.76093e+10, 2.29675e+10, 3.22511e+10
cnf/sundermann/systems_software/eb40a/Knüppel2017.cnf,/splitter/build/splitter --cnf /tmp/cnf/sundermann/systems_software/eb40a/Knüppel2017.cnf --nb 4, done, 9707, 0.0572791,/projection/build/projection --cnf /tmp/cnf/sundermann/systems_software/eb40a/Knüppel2017.cnf.proj --timeout 7200, done, 8552, 0.018127,/d4/d4 -dDNNF /tmp/cnf/sundermann/systems_software/eb40a/Knüppel2017.cnf.proj.p -out=/tmp/cnf/sundermann/systems_software/eb40a/Knüppel2017.cnf.pnnf, done, 584749, 0.054065,12024675245226887938,/d4/d4 -dDNNF /tmp/cnf/sundermann/systems_software/eb40a/Knüppel2017.cnf.proj.pup -out=/tmp/cnf/sundermann/systems_software/eb40a/Knüppel2017.cnf.unnf, done, 585351, 0.0646681,280849961230313627447133414152775615854158257692277248131943635706956670622113237436715234798439650248660852970276134334955004100608000000,/build/appmc --cnf /tmp/cnf/sundermann/systems_software/eb40a/Knüppel2017.cnf --nb 10000 --alpha 0.01, done, 1154416, 0.38417,10000, 6.11871e+125, -9.50992e+125, 2.17473e+126
cnf/plazar/FeatureModels/grg.cnf,/splitter/build/splitter --cnf /tmp/cnf/plazar/FeatureModels/grg.cnf --nb 4, done, 11231, 0.0763236,/projection/build/projection --cnf /tmp/cnf/plazar/FeatureModels/grg.cnf.proj --timeout 7200, done, 8900, 0.0234267,/d4/d4 -dDNNF /tmp/cnf/plazar/FeatureModels/grg.cnf.proj.p -out=/tmp/cnf/plazar/FeatureModels/grg.cnf.pnnf, done, 584732, 0.056222,1202267721970478878328,/d4/d4 -dDNNF /tmp/cnf/plazar/FeatureModels/grg.cnf.proj.pup -out=/tmp/cnf/plazar/FeatureModels/grg.cnf.unnf, done, 585351, 0.0572666,7514516683115203786367380732342369878354629910293444491232865821788418336182019281002245723978153002622432518111085184419714024708505600000,/build/appmc --cnf /tmp/cnf/plazar/FeatureModels/grg.cnf --nb 10000 --alpha 0.01, done, 1154285, 0.357692,10000, 4.6565e+125, -4.62216e+125, 1.39352e+126
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-9-UC-20.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-9-UC-20.cnf --nb 4, done, 7389, 0.0180853,/projection/build/projection --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-9-UC-20.cnf.proj --timeout 7200, done, 6799, 0.00857215,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-9-UC-20.cnf.proj.p -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-9-UC-20.cnf.pnnf, done, 583901, 0.0382166,20185088,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-9-UC-20.cnf.proj.pup -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-9-UC-20.cnf.unnf, done, 583888, 0.036097,17592186044416,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-9-UC-20.cnf --nb 10000 --alpha 0.01, done, 1153605, 0.0669685,10000, 5.93564e+08, 5.33646e+08, 6.53481e+08
cnf/sundermann/systems_software/eb55/Berger2013.cnf,/splitter/build/splitter --cnf /tmp/cnf/sundermann/systems_software/eb55/Berger2013.cnf --nb 4, done, 11272, 0.0741795,/projection/build/projection --cnf /tmp/cnf/sundermann/systems_software/eb55/Berger2013.cnf.proj --timeout 7200, done, 8929, 0.0233807,/d4/d4 -dDNNF /tmp/cnf/sundermann/systems_software/eb55/Berger2013.cnf.proj.p -out=/tmp/cnf/sundermann/systems_software/eb55/Berger2013.cnf.pnnf, done, 584806, 0.0540956,245616082391107506124996,/d4/d4 -dDNNF /tmp/cnf/sundermann/systems_software/eb55/Berger2013.cnf.proj.pup -out=/tmp/cnf/sundermann/systems_software/eb55/Berger2013.cnf.unnf, done, 585302, 0.0551683,13946079719302404585578846213024649998556260637728442213334900628426024447337153238063986803339163226462249577389419517264354974105600000000,/build/appmc --cnf /tmp/cnf/sundermann/systems_software/eb55/Berger2013.cnf --nb 10000 --alpha 0.01, done, 1154420, 0.312994,10000, 8.83758e+124, -3.70383e+124, 2.1379e+125
cnf/plazar/Blasted_Real/blasted_case11.cnf,/splitter/build/splitter --cnf /tmp/cnf/plazar/Blasted_Real/blasted_case11.cnf --nb 4, done, 7417, 0.0234322,/projection/build/projection --cnf /tmp/cnf/plazar/Blasted_Real/blasted_case11.cnf.proj --timeout 7200, done, 6926, 0.00960336,/d4/d4 -dDNNF /tmp/cnf/plazar/Blasted_Real/blasted_case11.cnf.proj.p -out=/tmp/cnf/plazar/Blasted_Real/blasted_case11.cnf.pnnf, done, 583983, 0.0382491,2692,/d4/d4 -dDNNF /tmp/cnf/plazar/Blasted_Real/blasted_case11.cnf.proj.pup -out=/tmp/cnf/plazar/Blasted_Real/blasted_case11.cnf.unnf, done, 583933, 0.0371154,2448131358720,/build/appmc --cnf /tmp/cnf/plazar/Blasted_Real/blasted_case11.cnf --nb 10000 --alpha 0.01, done, 1153605, 0.0671469,10000, 16560, 16091.3, 17028.8
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-1.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-1.cnf --nb 4, done, 7536, 0.027641,/projection/build/projection --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-1.cnf.proj --timeout 7200, done, 6926, 0.00963932,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-1.cnf.proj.p -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-1.cnf.pnnf, done, 791097, 19.6668,73786976294838206464,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-1.cnf.proj.pup -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-1.cnf.unnf, done, 583925, 0.0350268,2658455991569831745807614120560689152,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-1.cnf --nb 10000 --alpha 0.01, done, 1572708, 4.39639,10000, 8.78816e+20, 4.05435e+18, 1.75358e+21
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-2-UC-20.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-2-UC-20.cnf --nb 4, done, 7544, 0.0202186,/projection/build/projection --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-2-UC-20.cnf.proj --timeout 7200, done, 6926, 0.00963659,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-2-UC-20.cnf.proj.p -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-2-UC-20.cnf.pnnf, done, 583974, 0.0403255,3543884890112,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-2-UC-20.cnf.proj.pup -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-2-UC-20.cnf.unnf, done, 583974, 0.0382275,36267774588438875241185280,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-2-UC-20.cnf --nb 10000 --alpha 0.01, done, 1153740, 0.143177,10000, 3.17593e+18, 2.1868e+18, 4.16505e+18
cnf/lagniez/circuit/iscas/iscas89/s526.bench.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/circuit/iscas/iscas89/s526.bench.cnf --nb 4, done, 7860, 0.0350741,/projection/build/projection --cnf /tmp/cnf/lagniez/circuit/iscas/iscas89/s526.bench.cnf.proj --timeout 7200, done, 7196, 0.0106757,/d4/d4 -dDNNF /tmp/cnf/lagniez/circuit/iscas/iscas89/s526.bench.cnf.proj.p -out=/tmp/cnf/lagniez/circuit/iscas/iscas89/s526.bench.cnf.pnnf, done, 584282, 0.055165,2981888,/d4/d4 -dDNNF /tmp/cnf/lagniez/circuit/iscas/iscas89/s526.bench.cnf.proj.pup -out=/tmp/cnf/lagniez/circuit/iscas/iscas89/s526.bench.cnf.unnf, done, 584085, 0.0392889,11520737286114412031039967854592,/build/appmc --cnf /tmp/cnf/lagniez/circuit/iscas/iscas89/s526.bench.cnf --nb 10000 --alpha 0.01, done, 1153875, 0.140341,10000, 1.78384e+07, 1.65897e+07, 1.90871e+07
cnf/soos/or-70-10-6.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/or-70-10-6.cnf.gz.no_w.cnf --nb 4, done, 7536, 0.0233754,/projection/build/projection --cnf /tmp/cnf/soos/or-70-10-6.cnf.gz.no_w.cnf.proj --timeout 7200, done, 6926, 0.00857543,/d4/d4 -dDNNF /tmp/cnf/soos/or-70-10-6.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/or-70-10-6.cnf.gz.no_w.cnf.pnnf, done, 851402, 27.2631,9223372036854775808,/d4/d4 -dDNNF /tmp/cnf/soos/or-70-10-6.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/or-70-10-6.cnf.gz.no_w.cnf.unnf, done, 583925, 0.038191,1329227995784915872903807060280344576,/build/appmc --cnf /tmp/cnf/soos/or-70-10-6.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 1666686, 4.94298,10000, 1.55883e+21, -5.46776e+20, 3.66445e+21
cnf/plazar/FeatureModels/fiasco.cnf,/splitter/build/splitter --cnf /tmp/cnf/plazar/FeatureModels/fiasco.cnf --nb 4, done, 11280, 0.0456056,/projection/build/projection --cnf /tmp/cnf/plazar/FeatureModels/fiasco.cnf.proj --timeout 7200, done, 9793, 0.0392437,/d4/d4 -dDNNF /tmp/cnf/plazar/FeatureModels/fiasco.cnf.proj.p -out=/tmp/cnf/plazar/FeatureModels/fiasco.cnf.pnnf, done, 580935, 0.0424087,23,/d4/d4 -dDNNF /tmp/cnf/plazar/FeatureModels/fiasco.cnf.proj.pup -out=/tmp/cnf/plazar/FeatureModels/fiasco.cnf.unnf, done, 586416, 0.115584,112918315854384738903260738361709559808,/build/appmc --cnf /tmp/cnf/plazar/FeatureModels/fiasco.cnf --nb 10000 --alpha 0.01, done, 1154215, 0.465712,10000, 3.66392e+14, 3.22852e+14, 4.09933e+14
cnf/plazar/FeatureModels/csb281.cnf,/splitter/build/splitter --cnf /tmp/cnf/plazar/FeatureModels/csb281.cnf --nb 4, done, 10387, 0.0689127,/projection/build/projection --cnf /tmp/cnf/plazar/FeatureModels/csb281.cnf.proj --timeout 7200, done, 8773, 0.0191409,/d4/d4 -dDNNF /tmp/cnf/plazar/FeatureModels/csb281.cnf.proj.p -out=/tmp/cnf/plazar/FeatureModels/csb281.cnf.pnnf, done, 584781, 0.050938,20922199259237899217668,/d4/d4 -dDNNF /tmp/cnf/plazar/FeatureModels/csb281.cnf.proj.pup -out=/tmp/cnf/plazar/FeatureModels/csb281.cnf.unnf, done, 585441, 0.0646828,1395370483025418982032321997042083311022807472378835366915107723650792529272330199345034801924910452939629054973473967456758326959800320000,/build/appmc --cnf /tmp/cnf/plazar/FeatureModels/csb281.cnf --nb 10000 --alpha 0.01, done, 1154281, 0.399307,10000, 1.1982e+125, -1.28501e+125, 3.68141e+125
cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t3.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t3.cnf --nb 4, done, 8290, 0.0477023,/projection/build/projection --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t3.cnf.proj --timeout 7200, done, 7573, 0.0117424,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t3.cnf.proj.p -out=/tmp/cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t3.cnf.pnnf, done, 584790, 0.0678343,274432,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t3.cnf.proj.pup -out=/tmp/cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t3.cnf.unnf, done, 583983, 0.0393069,62322051719805199827293674359173282059179671105801383073119477956608,/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t3.cnf --nb 10000 --alpha 0.01, done, 1153875, 0.10068,10000, 277138, 271459, 282818
cnf/soos/s382_15_7.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/s382_15_7.cnf.gz.no_w.cnf --nb 4, done, 8200, 0.0297564,/projection/build/projection --cnf /tmp/cnf/soos/s382_15_7.cnf.gz.no_w.cnf.proj --timeout 7200, done, 7475, 0.0149138,/d4/d4 -dDNNF /tmp/cnf/soos/s382_15_7.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/s382_15_7.cnf.gz.no_w.cnf.pnnf, done, 584245, 0.0402983,9792,/d4/d4 -dDNNF /tmp/cnf/soos/s382_15_7.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/s382_15_7.cnf.gz.no_w.cnf.unnf, done, 584380, 0.046669,41411364933276270592,/build/appmc --cnf /tmp/cnf/soos/s382_15_7.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 1153757, 0.158178,10000, 1.30299e+07, 1.22361e+07, 1.38236e+07
cnf/soos/10B-7.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/10B-7.cnf.gz.no_w.cnf --nb 4, done, 380178, 10.6442,/projection/build/projection --cnf /tmp/cnf/soos/10B-7.cnf.gz.no_w.cnf.proj --timeout 7200, done, 1924685, 46.3221,/d4/d4 -dDNNF /tmp/cnf/soos/10B-7.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/10B-7.cnf.gz.no_w.cnf.pnnf, timeout, 2075529, 3600,,/d4/d4 -dDNNF /tmp/cnf/soos/10B-7.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/10B-7.cnf.gz.no_w.cnf.unnf, mem, 17306660, 1330.95,,/build/appmc --cnf /tmp/cnf/soos/10B-7.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, err, 24829, 0.189039,
cnf/lagniez/BayesianNetwork/Ratio_75/75-21-8-q.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-21-8-q.cnf --nb 4, done, 10285, 0.0329264,/projection/build/projection --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-21-8-q.cnf.proj --timeout 7200, done, 9216, 0.0286931,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-21-8-q.cnf.proj.p -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-21-8-q.cnf.pnnf, done, 584708, 0.0382029,638976,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-21-8-q.cnf.proj.pup -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-21-8-q.cnf.unnf, done, 692326, 26.2254,46184375039778614998044074247868876832723645322279779367287453308147239160044246688400559318000805870924606997876609895337398810289139270499794400494260173268570022183444845698683118487099440751263830578722398161824384640583129566443014973332669172050379924094378940762280522199723726325452663579806703374949572525068603445236767738993911847727321113871779156288159383495638499817572214225389433309546435348685418475823804163185087297699126717278046834414854846841715737917993455157891763020746933960134430294016,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-21-8-q.cnf --nb 10000 --alpha 0.01, done, 1560842, 230.608,10000, 4.42488e+505, 4.25721e+505, 4.59255e+505
cnf/soos/12A-2.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/12A-2.cnf.gz.no_w.cnf --nb 4, done, 23379, 0.274175,/projection/build/projection --cnf /tmp/cnf/soos/12A-2.cnf.gz.no_w.cnf.proj --timeout 7200, done, 28438, 0.163438,/d4/d4 -dDNNF /tmp/cnf/soos/12A-2.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/12A-2.cnf.gz.no_w.cnf.pnnf, mem, 16443691, 2736.5,,/d4/d4 -dDNNF /tmp/cnf/soos/12A-2.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/12A-2.cnf.gz.no_w.cnf.unnf, done, 627929, 4.10051,20145245056372346100071163785199097554102026663935561400895010379616389402561100057910246439381833428900128756107152455328763461746392420904522204913203535953776881357538725648535782132636850927840988016806189558463398899429103108288244528024973660650408409064660463374499972959592133888292242045661818366236249031270391455213632608939003212790445791549926230314453604058284587433305336959940129122877416204655400919071177276241690218828640646473456071297640631145637091510137758860121371854547269324913743498816671711354011506801883243428002408823528756451756067898123996269392412683638364138609938852090489493267601995566741966243274165648696403152464453913574119491287386491225400372171665404471835361280000000000000,/build/appmc --cnf /tmp/cnf/soos/12A-2.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, err, 21217, 0.19032,
cnf/lagniez/Configuration/mercedes/C210_FS.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/Configuration/mercedes/C210_FS.cnf --nb 4, done, 14249, 0.0551254,/projection/build/projection --cnf /tmp/cnf/lagniez/Configuration/mercedes/C210_FS.cnf.proj --timeout 7200, done, 12378, 0.434067,/d4/d4 -dDNNF /tmp/cnf/lagniez/Configuration/mercedes/C210_FS.cnf.proj.p -out=/tmp/cnf/lagniez/Configuration/mercedes/C210_FS.cnf.pnnf, done, 691384, 18.2548,1434414790018706970596617502165839953380789930625536485729695274288886,/d4/d4 -dDNNF /tmp/cnf/lagniez/Configuration/mercedes/C210_FS.cnf.proj.pup -out=/tmp/cnf/lagniez/Configuration/mercedes/C210_FS.cnf.unnf, done, 588705, 0.835033,5051614705726919888690548937982379757628764869807310825872133170255222821311693877059159033763329192540268391782265146959563294834520048279378245197930409094853556967505286080685465450195694432079052800,/build/appmc --cnf /tmp/cnf/lagniez/Configuration/mercedes/C210_FS.cnf --nb 10000 --alpha 0.01, done, 1332424, 7.47439,10000, 1.19948e+185, -1.46732e+185, 3.86628e+185
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-10-UC-30.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-10-UC-30.cnf --nb 4, done, 7471, 0.0180976,/projection/build/projection --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-10-UC-30.cnf.proj --timeout 7200, done, 6926, 0.00856883,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-10-UC-30.cnf.proj.p -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-10-UC-30.cnf.pnnf, done, 583913, 0.0371477,101376,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-10-UC-30.cnf.proj.pup -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-10-UC-30.cnf.unnf, done, 583979, 0.037154,2478299209007104,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-10-UC-30.cnf --nb 10000 --alpha 0.01, done, 1153605, 0.0864247,10000, 3.16562e+13, 2.88226e+13, 3.44899e+13
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-3-UC-40.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-3-UC-40.cnf --nb 4, done, 7389, 0.014885,/projection/build/projection --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-3-UC-40.cnf.proj --timeout 7200, done, 6791, 0.00853096,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-3-UC-40.cnf.proj.p -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-3-UC-40.cnf.pnnf, done, 583720, 0.0339675,4,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-3-UC-40.cnf.proj.pup -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-3-UC-40.cnf.unnf, done, 583917, 0.0371632,1048576,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-3-UC-40.cnf --nb 10000 --alpha 0.01, done, 1153597, 0.0574111,10000, 526084, 521293, 530875
cnf/soos/s526a_7_4.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/s526a_7_4.cnf.gz.no_w.cnf --nb 4, done, 8224, 0.0413963,/projection/build/projection --cnf /tmp/cnf/soos/s526a_7_4.cnf.gz.no_w.cnf.proj --timeout 7200, done, 8114, 0.0509235,/d4/d4 -dDNNF /tmp/cnf/soos/s526a_7_4.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/s526a_7_4.cnf.gz.no_w.cnf.pnnf, done, 584957, 0.078414,59152,/d4/d4 -dDNNF /tmp/cnf/soos/s526a_7_4.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/s526a_7_4.cnf.gz.no_w.cnf.unnf, done, 584310, 0.0456038,22489827652808916300988416000,/build/appmc --cnf /tmp/cnf/soos/s526a_7_4.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 1154015, 0.201151,10000, 7.34245e+06, 7.03814e+06, 7.64675e+06
