file,divkc_splitter_command,divkc_splitter_status,divkc_splitter_mem,divkc_splitter_time,divkc_proj_command,divkc_proj_status,divkc_proj_mem,divkc_proj_time,divkc_d4p_command,divkc_d4p_status,divkc_d4p_mem,divkc_d4p_time,divkc_pmv,divkc_d4u_command,divkc_d4u_status,divkc_d4u_mem,divkc_d4u_time,divkc_umc,divkc_amc1_command,divkc_amc1_status,divkc_amc1_mem,divkc_amc1_time,divkc_amc2_command,divkc_amc2_status,divkc_amc2_mem,divkc_amc2_time,divkc_amc3_command,divkc_amc3_status,divkc_amc3_mem,divkc_amc3_time,divkc_amc4_command,divkc_amc4_status,divkc_amc4_mem,divkc_amc4_time
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-9-UC-10.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-9-UC-10.cnf --nb 4, done, 7397, 0.0180897,/projection/build/projection --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-9-UC-10.cnf.proj --timeout 7200, done, 6926, 0.00858715,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-9-UC-10.cnf.proj.p -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-9-UC-10.cnf.pnnf, done, 583929, 0.0403566,738197504,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-9-UC-10.cnf.proj.pup -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-9-UC-10.cnf.unnf, done, 583938, 0.0414184,1152921504606846976,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-9-UC-10.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1212411, 0.0825135,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-9-UC-10.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1153740, 0.0825542,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-9-UC-10.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1153740, 0.0826639,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-9-UC-10.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1153740, 0.0841886
cnf/lagniez/circuit/iscas/iscas85/c499.isc.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/circuit/iscas/iscas85/c499.isc.cnf --nb 4, done, 7942, 0.0289307,/projection/build/projection --cnf /tmp/cnf/lagniez/circuit/iscas/iscas85/c499.isc.cnf.proj --timeout 7200, done, 10199, 0.211447,/d4/d4 -dDNNF /tmp/cnf/lagniez/circuit/iscas/iscas85/c499.isc.cnf.proj.p -out=/tmp/cnf/lagniez/circuit/iscas/iscas85/c499.isc.cnf.pnnf, done, 613937, 6.08335,8724152320,/d4/d4 -dDNNF /tmp/cnf/lagniez/circuit/iscas/iscas85/c499.isc.cnf.proj.pup -out=/tmp/cnf/lagniez/circuit/iscas/iscas85/c499.isc.cnf.unnf, done, 584392, 0.0445633,7495121080114230985124619345731780608,/build/appmc --cnf /tmp/cnf/lagniez/circuit/iscas/iscas85/c499.isc.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1206321, 0.532413,/build/appmc --cnf /tmp/cnf/lagniez/circuit/iscas/iscas85/c499.isc.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1206321, 0.578232,/build/appmc --cnf /tmp/cnf/lagniez/circuit/iscas/iscas85/c499.isc.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1206321, 0.580817,/build/appmc --cnf /tmp/cnf/lagniez/circuit/iscas/iscas85/c499.isc.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1206321, 0.590124
cnf/soos/06B-4.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/06B-4.cnf.gz.no_w.cnf --nb 4, done, 153051, 1.6431,/projection/build/projection --cnf /tmp/cnf/soos/06B-4.cnf.gz.no_w.cnf.proj --timeout 7200, done, 751550, 16.5705,/d4/d4 -dDNNF /tmp/cnf/soos/06B-4.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/06B-4.cnf.gz.no_w.cnf.pnnf, timeout, 5859074, 3600,,/d4/d4 -dDNNF /tmp/cnf/soos/06B-4.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/06B-4.cnf.gz.no_w.cnf.unnf, mem, 16308465, 1410.72,,/build/appmc --cnf /tmp/cnf/soos/06B-4.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 22163, 0.190806,/build/appmc --cnf /tmp/cnf/soos/06B-4.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 22163, 0.18584,/build/appmc --cnf /tmp/cnf/soos/06B-4.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 22163, 0.184592,/build/appmc --cnf /tmp/cnf/soos/06B-4.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 22163, 0.188277
cnf/soos/blasted_TR_b14_1_linear.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/blasted_TR_b14_1_linear.cnf.gz.no_w.cnf --nb 4, done, 10821, 0.0848412,/projection/build/projection --cnf /tmp/cnf/soos/blasted_TR_b14_1_linear.cnf.gz.no_w.cnf.proj --timeout 7200, done, 15319, 0.457372,/d4/d4 -dDNNF /tmp/cnf/soos/blasted_TR_b14_1_linear.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/blasted_TR_b14_1_linear.cnf.gz.no_w.cnf.pnnf, done, 594649, 1.7344,10109282385552384,/d4/d4 -dDNNF /tmp/cnf/soos/blasted_TR_b14_1_linear.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/blasted_TR_b14_1_linear.cnf.gz.no_w.cnf.unnf, done, 10476646, 1357.72,5135194962593986032310718480811987188910853416323257232090884356360353809327718400,/build/appmc --cnf /tmp/cnf/soos/blasted_TR_b14_1_linear.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, timeout, 33096314, 5400,/build/appmc --cnf /tmp/cnf/soos/blasted_TR_b14_1_linear.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, timeout, 33096314, 5400,/build/appmc --cnf /tmp/cnf/soos/blasted_TR_b14_1_linear.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, timeout, 33096314, 5400,/build/appmc --cnf /tmp/cnf/soos/blasted_TR_b14_1_linear.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, timeout, 33096314, 5400
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-9-UC-30.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-9-UC-30.cnf --nb 4, done, 7385, 0.0159559,/projection/build/projection --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-9-UC-30.cnf.proj --timeout 7200, done, 6791, 0.00962779,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-9-UC-30.cnf.proj.p -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-9-UC-30.cnf.pnnf, done, 583696, 0.0329345,224,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-9-UC-30.cnf.proj.pup -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-9-UC-30.cnf.unnf, done, 583884, 0.0351031,4194304,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-9-UC-30.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1153597, 0.0334685,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-9-UC-30.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1153597, 0.032998,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-9-UC-30.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1153597, 0.0333904,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-9-UC-30.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1153597, 0.0330865
cnf/sundermann/systems_software/vads/Berger2013.cnf,/splitter/build/splitter --cnf /tmp/cnf/sundermann/systems_software/vads/Berger2013.cnf --nb 4, done, 10469, 0.0735614,/projection/build/projection --cnf /tmp/cnf/sundermann/systems_software/vads/Berger2013.cnf.proj --timeout 7200, done, 8970, 0.021476,/d4/d4 -dDNNF /tmp/cnf/sundermann/systems_software/vads/Berger2013.cnf.proj.p -out=/tmp/cnf/sundermann/systems_software/vads/Berger2013.cnf.pnnf, done, 584818, 0.068115,23838873125657662449468,/d4/d4 -dDNNF /tmp/cnf/sundermann/systems_software/vads/Berger2013.cnf.proj.pup -out=/tmp/cnf/sundermann/systems_software/vads/Berger2013.cnf.unnf, done, 585322, 0.0605285,9339383281222196569301712749288211561000841837801981204434932451573334169740675815991885963702403605150848574042932612923689241935872000000,/build/appmc --cnf /tmp/cnf/sundermann/systems_software/vads/Berger2013.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1154572, 0.390358,/build/appmc --cnf /tmp/cnf/sundermann/systems_software/vads/Berger2013.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1154572, 0.388292,/build/appmc --cnf /tmp/cnf/sundermann/systems_software/vads/Berger2013.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1154572, 0.390327,/build/appmc --cnf /tmp/cnf/sundermann/systems_software/vads/Berger2013.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1154572, 0.389276
cnf/lagniez/random/uf250-1065/uf250-078.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-078.cnf --nb 4, done, 8278, 0.0672871,/projection/build/projection --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-078.cnf.proj --timeout 7200, done, 7475, 0.010701,/d4/d4 -dDNNF /tmp/cnf/lagniez/random/uf250-1065/uf250-078.cnf.proj.p -out=/tmp/cnf/lagniez/random/uf250-1065/uf250-078.cnf.pnnf, done, 581595, 3.72562,2885186816,/d4/d4 -dDNNF /tmp/cnf/lagniez/random/uf250-1065/uf250-078.cnf.proj.pup -out=/tmp/cnf/lagniez/random/uf250-1065/uf250-078.cnf.unnf, done, 583741, 0.0329171,1809251394333065553493296640760748560207343510400633813116524750123642650624,/build/appmc --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-078.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1221672, 0.0676931,/build/appmc --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-078.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1154564, 0.0712379,/build/appmc --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-078.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1154564, 0.0706157,/build/appmc --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-078.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1210548, 0.0726821
cnf/lagniez/Planning/pddlXpSym/uts_k2_p_t3.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/uts_k2_p_t3.cnf --nb 4, done, 8220, 0.0350189,/projection/build/projection --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/uts_k2_p_t3.cnf.proj --timeout 7200, done, 8015, 0.0478001,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/uts_k2_p_t3.cnf.proj.p -out=/tmp/cnf/lagniez/Planning/pddlXpSym/uts_k2_p_t3.cnf.pnnf, done, 592076, 2.51444,549277618176,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/uts_k2_p_t3.cnf.proj.pup -out=/tmp/cnf/lagniez/Planning/pddlXpSym/uts_k2_p_t3.cnf.unnf, done, 584052, 0.0392692,3914276276307450976513430732658808015829633195262926224411852800000,/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/uts_k2_p_t3.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1184251, 0.313275,/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/uts_k2_p_t3.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1171791, 0.346141,/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/uts_k2_p_t3.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1171791, 0.354524,/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/uts_k2_p_t3.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1171791, 0.330225
cnf/soos/90-22-1-q.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/90-22-1-q.cnf.gz.no_w.cnf --nb 4, done, 10280, 0.027689,/projection/build/projection --cnf /tmp/cnf/soos/90-22-1-q.cnf.gz.no_w.cnf.proj --timeout 7200, done, 11374, 0.15195,/d4/d4 -dDNNF /tmp/cnf/soos/90-22-1-q.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/90-22-1-q.cnf.gz.no_w.cnf.pnnf, done, 587624, 0.132647,11059200,/d4/d4 -dDNNF /tmp/cnf/soos/90-22-1-q.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/90-22-1-q.cnf.gz.no_w.cnf.unnf, done, 586616, 0.6067,164748675085516530998182751527126061586400169030825474292963333263250327668195175301161007148100486427744462786922040145912644147192895603810507546147511252205056686886336724283305286447502960552145503484061786103049876778575201788530061781092129187127527315455418984354959035067589521769330922483841168870500275447597961768814609486971341486164169830551744467171857312919111360298161789436243306686049302924834300194193620676833348969623637922699804237945093992311448630081104470091060802678902923127531369405161900080523036178252051274340853455770470634749952,/build/appmc --cnf /tmp/cnf/soos/90-22-1-q.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1223794, 0.504699,/build/appmc --cnf /tmp/cnf/soos/90-22-1-q.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1156685, 0.493095,/build/appmc --cnf /tmp/cnf/soos/90-22-1-q.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1156685, 0.498306,/build/appmc --cnf /tmp/cnf/soos/90-22-1-q.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1156685, 0.481142
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-10-UC-30.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-10-UC-30.cnf --nb 4, done, 7409, 0.0202151,/projection/build/projection --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-10-UC-30.cnf.proj --timeout 7200, done, 6930, 0.00859491,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-10-UC-30.cnf.proj.p -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-10-UC-30.cnf.pnnf, done, 584937, 0.100679,3165558669312,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-10-UC-30.cnf.proj.pup -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-10-UC-30.cnf.unnf, done, 583925, 0.0363483,4722366482869645213696,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-10-UC-30.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1155559, 0.0929859,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-10-UC-30.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1155559, 0.0920511,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-10-UC-30.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1155559, 0.0953672,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-10-UC-30.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1155559, 0.0918892
cnf/lagniez/BayesianNetwork/Ace/fs-01.net.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/BayesianNetwork/Ace/fs-01.net.cnf --nb 4, done, 7249, 0.0138763,/projection/build/projection --cnf /tmp/cnf/lagniez/BayesianNetwork/Ace/fs-01.net.cnf.proj --timeout 7200, done, 6656, 0.00764389,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ace/fs-01.net.cnf.proj.p -out=/tmp/cnf/lagniez/BayesianNetwork/Ace/fs-01.net.cnf.pnnf, done, 583819, 0.0393761,14,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ace/fs-01.net.cnf.proj.pup -out=/tmp/cnf/lagniez/BayesianNetwork/Ace/fs-01.net.cnf.unnf, done, 583647, 0.0329079,115200,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ace/fs-01.net.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1153597, 0.0331458,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ace/fs-01.net.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1153597, 0.0331783,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ace/fs-01.net.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1153597, 0.0312575,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ace/fs-01.net.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1140785, 0.0320846
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-3-UC-10.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-3-UC-10.cnf --nb 4, done, 7577, 0.0257748,/projection/build/projection --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-3-UC-10.cnf.proj --timeout 7200, done, 7061, 0.00964552,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-3-UC-10.cnf.proj.p -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-3-UC-10.cnf.pnnf, done, 599220, 1.71084,14123288431433875456,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-3-UC-10.cnf.proj.pup -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-3-UC-10.cnf.unnf, done, 583983, 0.0425269,21267647932558653966460912964485513216,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-3-UC-10.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1186680, 0.516959,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-3-UC-10.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1186680, 0.516774,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-3-UC-10.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1320898, 0.510804,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-3-UC-10.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1186680, 0.514458
cnf/soos/or-50-5-7.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/or-50-5-7.cnf.gz.no_w.cnf --nb 4, done, 7417, 0.0191492,/projection/build/projection --cnf /tmp/cnf/soos/or-50-5-7.cnf.gz.no_w.cnf.proj --timeout 7200, done, 6926, 0.00856921,/d4/d4 -dDNNF /tmp/cnf/soos/or-50-5-7.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/or-50-5-7.cnf.gz.no_w.cnf.pnnf, done, 594571, 0.973281,281474976710656,/d4/d4 -dDNNF /tmp/cnf/soos/or-50-5-7.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/or-50-5-7.cnf.gz.no_w.cnf.unnf, done, 584011, 0.0382377,154742504910672534362390528,/build/appmc --cnf /tmp/cnf/soos/or-50-5-7.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1436962, 0.27172,/build/appmc --cnf /tmp/cnf/soos/or-50-5-7.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1177665, 0.273614,/build/appmc --cnf /tmp/cnf/soos/or-50-5-7.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1177665, 0.282521,/build/appmc --cnf /tmp/cnf/soos/or-50-5-7.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1177665, 0.283083
cnf/soos/or-50-20-8.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/or-50-20-8.cnf.gz.no_w.cnf --nb 4, done, 7417, 0.0202298,/projection/build/projection --cnf /tmp/cnf/soos/or-50-20-8.cnf.gz.no_w.cnf.proj --timeout 7200, done, 6926, 0.0086127,/d4/d4 -dDNNF /tmp/cnf/soos/or-50-20-8.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/or-50-20-8.cnf.gz.no_w.cnf.pnnf, done, 589991, 0.549901,35184372088832,/d4/d4 -dDNNF /tmp/cnf/soos/or-50-20-8.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/or-50-20-8.cnf.gz.no_w.cnf.unnf, done, 583880, 0.0371938,38685626227668133590597632,/build/appmc --cnf /tmp/cnf/soos/or-50-20-8.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1270788, 0.187595,/build/appmc --cnf /tmp/cnf/soos/or-50-20-8.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1167036, 0.189325,/build/appmc --cnf /tmp/cnf/soos/or-50-20-8.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1167036, 0.189055,/build/appmc --cnf /tmp/cnf/soos/or-50-20-8.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1167036, 0.183886
cnf/plazar/FeatureModels/atlas_mips64_5kc.cnf,/splitter/build/splitter --cnf /tmp/cnf/plazar/FeatureModels/atlas_mips64_5kc.cnf --nb 4, done, 10309, 0.0646184,/projection/build/projection --cnf /tmp/cnf/plazar/FeatureModels/atlas_mips64_5kc.cnf.proj --timeout 7200, done, 8736, 0.0191847,/d4/d4 -dDNNF /tmp/cnf/plazar/FeatureModels/atlas_mips64_5kc.cnf.proj.p -out=/tmp/cnf/plazar/FeatureModels/atlas_mips64_5kc.cnf.pnnf, done, 585084, 0.0839101,44979605242980405717904,/d4/d4 -dDNNF /tmp/cnf/plazar/FeatureModels/atlas_mips64_5kc.cnf.proj.pup -out=/tmp/cnf/plazar/FeatureModels/atlas_mips64_5kc.cnf.unnf, done, 585428, 0.0564274,4570742423271078619169377241933888766184342678359205495129795953260297279397740710811751102438983018205556648660763484785575106445312000000,/build/appmc --cnf /tmp/cnf/plazar/FeatureModels/atlas_mips64_5kc.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1154826, 0.337552,/build/appmc --cnf /tmp/cnf/plazar/FeatureModels/atlas_mips64_5kc.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1154826, 0.33843,/build/appmc --cnf /tmp/cnf/plazar/FeatureModels/atlas_mips64_5kc.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1221799, 0.340051,/build/appmc --cnf /tmp/cnf/plazar/FeatureModels/atlas_mips64_5kc.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1272582, 0.339626
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-40.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-40.cnf --nb 4, done, 7249, 0.013837,/projection/build/projection --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-40.cnf.proj --timeout 7200, done, 6791, 0.00750832,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-40.cnf.proj.p -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-40.cnf.pnnf, done, 583688, 0.0318068,56,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-40.cnf.proj.pup -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-40.cnf.unnf, done, 583880, 0.0360744,147456,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-40.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1354924, 0.0333165,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-40.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1153597, 0.0329766,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-40.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1153597, 0.0319588,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-40.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1153597, 0.0340799
