file,nbv,nbc,ck_command,ck_status,ck_mem,ck_time,ck_d4_command,ck_d4_status,ck_d4_mem,ck_d4_time,mc,ck_amc_command,ck_amc_status,ck_amc_mem,ck_amc_time,ck_amc_n,ck_amc_nsuccess,ck_amc_y,ck_amc_yl,ck_amc_yh
cnf/lagniez/BayesianNetwork/Ratio_90/90-23-2-q.cnf,2553,4048,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-23-2-q.cnf, done, 538513, 100.451,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-23-2-q.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-23-2-q.cnf.unnf, done, 645505, 24.9815,2889365500626952108804721536219413753787645936284853580486507304983555239933838626134145386057160508366410549961498202636312206907614253857292665754537130873259682419952839263536053694819478878986483005140787443662595053193803407802746125549537793141953496264103320691843710174400305671269376790445202325480155438189774901487292496095886639013426558020889132206864160805284770684782426981402956717568413357441956723068815039756083341045883445075548025752297039678504508049909247774755223730360889255118639338843285146171007692569645017263729768261288652181822979641148438716350077254647459281819482671047245824,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-23-2-q.cnf --nb 10000 --alpha 0.01, done, 641384, 1.98642,10000, 10000, 2.88937e+609, 2.88745e+609, 2.88937e+609
cnf/soos/75-25-6-q.cnf.gz.no_w.cnf,3025,4800,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/75-25-6-q.cnf.gz.no_w.cnf, done, 539271, 184.222,/d4/d4 -dDNNF /tmp/cnf/soos/75-25-6-q.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/75-25-6-q.cnf.gz.no_w.cnf.unnf, done, 741019, 44.735,169356198171605003842331538369467694053980291220091805204120894518731021692632395176610845991838454252038106107976448297206031144119366619551476987666276385913371735687479978395798846639091908006151234965352220753423838822327790848036099664935467914251542433899685792607849891398624356620007086328788227172005982981414227788338852861090729059707521533747137091948065120376995078377617512006329086034475572103795661711879732196982206866976636740959451042570605802549420805818701118127557449101128134233551469691612265811736979182716259690975397845110335047945426424101152378903043046565076124654522820842873439519713400085143268470841113332387305388798064335631858785928867760354876724038521773475383135433982377863042492736226478522368,/capkc/build/appmc --cnf /tmp/cnf/soos/75-25-6-q.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, err, 837181, 4.8442,10000, 0, 0, 3.41922e+657, 1.12292e+731
cnf/soos/75-25-9-q.cnf.gz.no_w.cnf,3025,4800,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/75-25-9-q.cnf.gz.no_w.cnf, done, 539676, 184.349,/d4/d4 -dDNNF /tmp/cnf/soos/75-25-9-q.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/75-25-9-q.cnf.gz.no_w.cnf.unnf, done, 782942, 58.3199,14922127423484933374265584325317289772143470208537224377712719794296083913237111887036904898247044253880237262803375966036715620076306974232096774054241927800167857350283127795682464165803445841707404396618205541008914369918449616544534157507236952031092202235052202121227375299455858489779759721169075467458233932807879563117262646360202865928176826869167389445611940822691060712313573073865932157642936921739514366060831666792370200920168885775327570715220201117488910287127095699679051553788310699619784101117152180310471615018467430478330402235990517617371924116055484513308539112289367186429994787612203905049935392840396070621573660630930338533664033332224399606044504260591816615236293480561249010278052560770896328967323648,/capkc/build/appmc --cnf /tmp/cnf/soos/75-25-9-q.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, err, 892715, 5.64233,10000, 0, 0, 3.01271e+653, 9.89411e+726
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-2.cnf,120,300,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-2.cnf, done, 798801, 147.215,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-2.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-2.cnf.unnf, done, 1264254, 70.475,1315051091192184832,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-2.cnf --nb 10000 --alpha 0.01, done, 1790504, 15.2981,10000, 8794, 1.15646e+18, 1.14509e+18, 1.16716e+18
cnf/lagniez/BayesianNetwork/Ratio_75/75-23-3-q.cnf,2553,4048,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-23-3-q.cnf, done, 538939, 185.211,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-23-3-q.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-23-3-q.cnf.unnf, done, 765358, 66.1294,1933024044792772653485142770684604060133985633320384176726546540464731569585603825398758385210721142237240210064908450873061350583952704020580223958662067715955704334714048838495800402550162296427010283545922010309524925187363730532141194607648110782542115047301976253786000022809463164821496664498379625110563723554801939427018510454762773321835879670081774634821548434212915385061907416251663416809502781640101607156011512464016502937576636534809303201963416838781895945496618884614908078594506390197771299544009006590353093098326778482998731363712258825001997686323520813754419684389212225660991500032888086200320,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-23-3-q.cnf --nb 10000 --alpha 0.01, err, 876916, 5.17403,10000, 0, 0, 3.90269e+538, 1.28169e+612
cnf/lagniez/random/uf250-1065/uf250-02.cnf,250,1065,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-02.cnf, done, 537497, 207.603,/d4/d4 -dDNNF /tmp/cnf/lagniez/random/uf250-1065/uf250-02.cnf.up -out=/tmp/cnf/lagniez/random/uf250-1065/uf250-02.cnf.unnf, done, 872902, 26.8724,5334354496576645510084862511237958600577110219256440793890816,/capkc/build/appmc --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-02.cnf --nb 10000 --alpha 0.01, err, 1108733, 6.95071,10000, 0, 0, 1.07698e-16, 3.53694e+57
cnf/soos/or-100-5-5.cnf.gz.no_w.cnf,200,500,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/or-100-5-5.cnf.gz.no_w.cnf, done, 536780, 183.295,/d4/d4 -dDNNF /tmp/cnf/soos/or-100-5-5.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/or-100-5-5.cnf.gz.no_w.cnf.unnf, done, 1388294, 76.9933,230681923966142885457487203410116608,/capkc/build/appmc --cnf /tmp/cnf/soos/or-100-5-5.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, err, 2226774, 19.3981,10000, 0, 0, 4.65736e-42, 1.52954e+32
cnf/lagniez/Planning/pddlXpSym/blocks_right_4_p_t8.cnf,2117,13257,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/blocks_right_4_p_t8.cnf, done, 547229, 290.387,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/blocks_right_4_p_t8.cnf.up -out=/tmp/cnf/lagniez/Planning/pddlXpSym/blocks_right_4_p_t8.cnf.unnf, done, 967438, 53.741,89993617982775271148062491895487467400675963585844811337899084739306023412899512320000,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/blocks_right_4_p_t8.cnf --nb 10000 --alpha 0.01, err, 1170231, 9.22204,10000, 0, 0, 1.81693e+09, 5.96702e+82
cnf/soos/15B-2.cnf.gz.no_w.cnf,38497,176064,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/15B-2.cnf.gz.no_w.cnf, done, 1598365, 366.009,/d4/d4 -dDNNF /tmp/cnf/soos/15B-2.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/15B-2.cnf.gz.no_w.cnf.unnf, done, 737693, 62.3716,615500924749859347618737778815641657079991159961691832914358616709016953579986948026061610228304610447707639621552846779301503179552792114003795707412771449838705869822801628478344019607322515731025300143878861335120692904625190373405361075855398699927065167023614108188149639132606194773557927733650926504368862558477723795239972286338687606505499280749222427865415630815261671614774628984046957566656444806348363375430882854669847162255250736100018201782381023618829417775720010206613750040709368693525474440632439864555402708166105246448528430077503088090285381002183365139981309178822782598334722286850192153280310174689078318098313126876753705058779584949922480200791147255395319641489383062155405327459552289907128079134947220647320361604081274750094338888346698406584352688655986033876286118350155960515028271101182227401729492404617893845080074538066108490829083972443548139207987115395392041101432960708005851770932721581495143930559196390496519871524010146983509591151673006768668120646860979543480443539493916011730751969075925536092912297467177689760992896253719457723606865334259040481115498460392436400546831342851127500138279078835338894943450281538367426324854389627622445376077089497405481972212881857217030383679850689679525410982580916411960914528419759328701305137554710686946785685520936752298995591235767631724312173354739430702245229878220186705713651423085566694478073587138389998183565436824111874669004269788306554303341464913491269138204369897505457980501437914596165438826108718757854306166947499118759721017821004567361203129438559017529878511094962396162758162559282085842227784595550644949954319834454742192120886184038296846794108073544323395682841923736407133346256781410329360478509526385435594553502115160601474443424636685607629053235756517706717026061351604611967360901712926258224256210775795537048782877740738823342213303106651547397612586270996924306997955183699219463976694760499901135258873223546300950234834946747277169512329564924022670210022385502576286671071101324990606027753398703126796139708976956979603488382467602795422164158109240752115403856561276964102182652351411706377480869218539361139877340307297673805731301913482792983882202537913224627475478499042620432284050537734356713963371185321271491277386302825865842264558318574754760308459300374146762487698585351001101003265367103966309321877998160323125794834767311103799239527887916203228604563176451294246493577448522216526402582544660885822496309150354826138259981879549170403992681450174181550970383056638142827966401366630035205219549259075733054703156803382353866457604601189261095667801139991902619638701591500723272981271576845934049840097434120978379175110034401260063249489768568173941950225078280233972992111551312772241888347472843769686212030615795750493096745064888340718438949655963978586140063533840548640716585175899856259349523692080393021582139307182357377632550073097717610294207112839104232016064051222399729430422552299769089197567400125541648680999960950507133712512025269114418725362744525523157361205664987943298241939512032596359876067009976642294979637243185857731708834425654080597132131890478191269664140319709464274790040422681351468249207325101128890352969257747583478608620990913220278636338377116719292732346402752077809699101806643595162834858468874345993548327427900018200439509944888889725230076924808622906409963574369524718407996087612249513734816982691778588289631328296371259664169526387748054566965451188739540221609509032163762353065322791360812696150347533243499333473959954814494173179081044005166842638474724074021791816186302504850891439639175221608666835721921956106047889360649353159912518304110652859909065467797459969543387642267004151491288338562210800564796278337484261676057606058991026775958810639933095997277810412425950754608708256848189934343627044403544050344954610178388501897705596277566626266414840177660078198116710698832379555846841849865897206603208191304355962475102922817370963171814974729674423753279745594866422552769042875552640559993561300202262784744213573494870494718718883162070587274185250474426155839917916538101564930687132315453832844749513486091767591536611632091239693700036374836325310469890103470332319279591340222291110547362264356041537737379009405051333017839528033850432945303153052174855687363223397194894921854012516833790415272601163252479384074095244327352085868155397021660072929285558941255947098457027475760113593952510877730708267146329054539202239481085029099665845812446021412238889915427307281481866052613177217860263511118460580340193871871900322506294947396351963821673128794047986625590608816800540435658705022578027976991180556113971992402550091672225298174781593622415214439847083888448942438799319359679310386769938443696470152779727425067623642016778680999080702755942492408074040062759550891760736167247600583159752754651289053593910331227980127154087301850364670744698821882188335372046861649109028615768283396467171618651433404327839964715315983999743142193051304303845133262763242008711658351293469650350001350616649584788747579665618047921435500755057386540812962747493908280367456744620549399013257925357970136601497826378266578461919968387551549877116210245612978434279127097452040881252491484374532069859675336441351355089811747995086690855501088034017971120649284781197306095374934338699076030202488687699642563012604129193587603498904604854965494521848969554419106855652615989142210650638326143446536929349144035573635234921082611768447617731731200007916301083883649261823043099671518013938098051907760101970397981353212787262906543520311436122434047529910391825956632747921544572472149408912395596223343385795813925099194700963592808850123930677920745337497533696269684591418584894844368701948584327907769687265081937748790608436876568611175359799508228916482807753228977160257440876495756577602001258096446310813140983970387003307361213919857078831470584755251149050403964932384741899822041919934620819128524455078857021656792724099036379024711204690165370530632476952125197067931139253283008657818002210434785865344962655646360545478233756190643338168307829618775902562979235085562141583249271546265677769528560783876521054114827274172920980412321864622102354084417886630522210327205571628903140358430143498369910150557013728937520533065648077774183709618738208351378791258406853493182747166748632978239670935727874738151402512456030681738906004463495722420109948055797787214873333022602288018847173052736619726176814257729963356938782151050686630412977618460270164692676585706765910026203390985458677131066444764236626762972143681668894718874264113355854772151538328839953187911449659078989577696553660093898599315543192687642132253816124193084572974848901335588326345123224501885238197162111242985184806607008526407102286770236224639979049163384147648402066655366502196030884628993261999004552622011705981815331370830811037395744649758750724661759835548309378661302204795024180127145482317443246088539630948367565334484480790128656260226461355041734624858945211652719140624702046164428598465527114751535994766804020050317241081017800123964369558383901694070325902268704640221859855757644923511822520893734395735421758322186276259031279095746384031341238599938984942229798275689626335388325640935997812520347549381736250771840144784554647372032442949311935268529212235158681042296579449842504772354048000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,/capkc/build/appmc --cnf /tmp/cnf/soos/15B-2.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, err, 1713258, 67.2909,10000, 0, 0, 1.24267e+7570, 4.08108e+7643
cnf/soos/or-60-10-7-UC-20.cnf.gz.no_w.cnf,120,300,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/or-60-10-7-UC-20.cnf.gz.no_w.cnf, done, 536363, 0.21094,/d4/d4 -dDNNF /tmp/cnf/soos/or-60-10-7-UC-20.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/or-60-10-7-UC-20.cnf.gz.no_w.cnf.unnf, done, 584290, 0.0573132,2147483648,/capkc/build/appmc --cnf /tmp/cnf/soos/or-60-10-7-UC-20.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 550244, 0.0651964,10000, 10000, 2.14748e+09, 2.14606e+09, 2.14748e+09
cnf/soos/or-100-20-7-UC-50.cnf.gz.no_w.cnf,200,500,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/or-100-20-7-UC-50.cnf.gz.no_w.cnf, done, 536502, 0.274353,/d4/d4 -dDNNF /tmp/cnf/soos/or-100-20-7-UC-50.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/or-100-20-7-UC-50.cnf.gz.no_w.cnf.unnf, done, 585367, 0.150874,40489011118080,/capkc/build/appmc --cnf /tmp/cnf/soos/or-100-20-7-UC-50.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 552783, 0.094909,10000, 10000, 4.0489e+13, 4.04622e+13, 4.0489e+13
cnf/lagniez/BayesianNetwork/Ratio_90/90-15-10-q.cnf,1065,1680,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-15-10-q.cnf, done, 536948, 0.363872,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-15-10-q.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-15-10-q.cnf.unnf, done, 584847, 0.0690707,4854294214181505924148983876757885124177334789682925603740325724541725348907317255009025683057274509635276436812620452552610267898323937350725431914045196245676932195202476451334222813820686902573534281395280819447170228836342020422803314414547393052672,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-15-10-q.cnf --nb 10000 --alpha 0.01, done, 550412, 0.195489,10000, 10000, 4.85429e+252, 4.85108e+252, 4.85429e+252
cnf/lagniez/BayesianNetwork/Ratio_75/75-10-2-q.cnf,460,720,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-10-2-q.cnf, done, 536514, 0.592488,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-10-2-q.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-10-2-q.cnf.unnf, done, 584966, 0.192381,2348542582773833227889480596789337027375682548908319870707290971532209025114608443463698998384768703031934976,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-10-2-q.cnf --nb 10000 --alpha 0.01, done, 551124, 0.120752,10000, 10000, 2.34854e+108, 2.34699e+108, 2.34854e+108
cnf/lagniez/circuit/iscas/iscas89/s641.bench.cnf,433,918,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/circuit/iscas/iscas89/s641.bench.cnf, done, 536645, 0.994802,/d4/d4 -dDNNF /tmp/cnf/lagniez/circuit/iscas/iscas89/s641.bench.cnf.up -out=/tmp/cnf/lagniez/circuit/iscas/iscas89/s641.bench.cnf.unnf, done, 585637, 0.371987,18014398509481984,/capkc/build/appmc --cnf /tmp/cnf/lagniez/circuit/iscas/iscas89/s641.bench.cnf --nb 10000 --alpha 0.01, done, 647036, 0.109636,10000, 10000, 1.80144e+16, 1.80025e+16, 1.80144e+16
cnf/soos/or-60-20-9-UC-10.cnf.gz.no_w.cnf,120,300,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/or-60-20-9-UC-10.cnf.gz.no_w.cnf, done, 536367, 2.73546,/d4/d4 -dDNNF /tmp/cnf/soos/or-60-20-9-UC-10.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/or-60-20-9-UC-10.cnf.gz.no_w.cnf.unnf, done, 600391, 1.8057,23089744183296,/capkc/build/appmc --cnf /tmp/cnf/soos/or-60-20-9-UC-10.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 585252, 0.484699,10000, 10000, 2.30897e+13, 2.30744e+13, 2.30897e+13
cnf/soos/75-10-8-q.cnf.gz.no_w.cnf,460,720,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/75-10-8-q.cnf.gz.no_w.cnf, done, 536514, 0.40467,/d4/d4 -dDNNF /tmp/cnf/soos/75-10-8-q.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/75-10-8-q.cnf.gz.no_w.cnf.unnf, done, 584785, 0.146411,2348542582773833227889480596789337027375682548908319870707290971532209025114608443463698998384768703031934976,/capkc/build/appmc --cnf /tmp/cnf/soos/75-10-8-q.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 550842, 0.11637,10000, 10000, 2.34854e+108, 2.34699e+108, 2.34854e+108
cnf/sundermann/systems_software/calm16_ceb/Knüppel2017.cnf,1186,2367,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/sundermann/systems_software/calm16_ceb/Knüppel2017.cnf, done, 537882, 8.63369,/d4/d4 -dDNNF /tmp/cnf/sundermann/systems_software/calm16_ceb/Knüppel2017.cnf.up -out=/tmp/cnf/sundermann/systems_software/calm16_ceb/Knüppel2017.cnf.unnf, done, 591339, 2.61584,63884454600217751193206766137044710715406494851950527374745734055335032267567463806049821170151899288399696151556013800,/capkc/build/appmc --cnf /tmp/cnf/sundermann/systems_software/calm16_ceb/Knüppel2017.cnf --nb 10000 --alpha 0.01, done, 568098, 0.424397,10000, 10000, 6.38845e+118, 6.38421e+118, 6.38845e+118
cnf/sundermann/systems_software/stb/Berger2013.cnf,1252,3146,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/sundermann/systems_software/stb/Berger2013.cnf, done, 538365, 13.8983,/d4/d4 -dDNNF /tmp/cnf/sundermann/systems_software/stb/Berger2013.cnf.up -out=/tmp/cnf/sundermann/systems_software/stb/Berger2013.cnf.unnf, done, 590438, 2.16396,6678736955779285254576571229859069961143864687253250411692331600152969267328120629990560687811254290499954579278975767895739467280,/capkc/build/appmc --cnf /tmp/cnf/sundermann/systems_software/stb/Berger2013.cnf --nb 10000 --alpha 0.01, done, 565817, 0.413215,10000, 10000, 6.67874e+129, 6.67431e+129, 6.67874e+129
cnf/sundermann/systems_software/vads/Knüppel2017.cnf,1253,2500,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/sundermann/systems_software/vads/Knüppel2017.cnf, done, 538038, 11.4338,/d4/d4 -dDNNF /tmp/cnf/sundermann/systems_software/vads/Knüppel2017.cnf.up -out=/tmp/cnf/sundermann/systems_software/vads/Knüppel2017.cnf.unnf, done, 596074, 4.35457,2386179727798317443182387728759025280637542166208758384036037409346857065068615755489422934430477849440649064528671759799828200,/capkc/build/appmc --cnf /tmp/cnf/sundermann/systems_software/vads/Knüppel2017.cnf --nb 10000 --alpha 0.01, done, 582942, 0.595415,10000, 10000, 2.38618e+126, 2.3846e+126, 2.38618e+126
cnf/soos/s420_new1_3_2.cnf.gz.no_w.cnf,294,694,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/s420_new1_3_2.cnf.gz.no_w.cnf, done, 603627, 0.246022,/d4/d4 -dDNNF /tmp/cnf/soos/s420_new1_3_2.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/s420_new1_3_2.cnf.gz.no_w.cnf.unnf, done, 584450, 0.0414012,8589934592,/capkc/build/appmc --cnf /tmp/cnf/soos/s420_new1_3_2.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 549990, 0.0723866,10000, 10000, 8.58993e+09, 8.58424e+09, 8.58993e+09
cnf/soos/51.sk_4_38.cnf.gz.no_w.cnf,3708,14594,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/51.sk_4_38.cnf.gz.no_w.cnf, done, 549593, 0.740936,/d4/d4 -dDNNF /tmp/cnf/soos/51.sk_4_38.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/51.sk_4_38.cnf.gz.no_w.cnf.unnf, done, 586801, 0.0426763,2617245696,/capkc/build/appmc --cnf /tmp/cnf/soos/51.sk_4_38.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 555790, 0.139405,10000, 10000, 2.61725e+09, 2.61551e+09, 2.61725e+09
cnf/sundermann/systems_software/olpcl2294/Berger2013.cnf,1273,3878,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/sundermann/systems_software/olpcl2294/Berger2013.cnf, done, 538783, 20.8038,/d4/d4 -dDNNF /tmp/cnf/sundermann/systems_software/olpcl2294/Berger2013.cnf.up -out=/tmp/cnf/sundermann/systems_software/olpcl2294/Berger2013.cnf.unnf, done, 593666, 3.26624,20176980046009325699976231925656659773125711065309355831205001219158035365287069653622362342370942885261516709488458195138512400,/capkc/build/appmc --cnf /tmp/cnf/sundermann/systems_software/olpcl2294/Berger2013.cnf --nb 10000 --alpha 0.01, done, 574799, 0.542183,10000, 10000, 2.0177e+127, 2.01636e+127, 2.0177e+127
cnf/lagniez/qif/binsearch.32.pp.cnf,251,1917,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/qif/binsearch.32.pp.cnf, done, 537182, 48.0887,/d4/d4 -dDNNF /tmp/cnf/lagniez/qif/binsearch.32.pp.cnf.up -out=/tmp/cnf/lagniez/qif/binsearch.32.pp.cnf.unnf, done, 584880, 0.168698,4294967296,/capkc/build/appmc --cnf /tmp/cnf/lagniez/qif/binsearch.32.pp.cnf --nb 10000 --alpha 0.01, done, 550551, 0.0748347,10000, 10000, 4.29497e+09, 4.29212e+09, 4.29497e+09
cnf/sundermann/systems_software/nano/Knüppel2017.cnf,1278,2565,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/sundermann/systems_software/nano/Knüppel2017.cnf, done, 538042, 17.973,/d4/d4 -dDNNF /tmp/cnf/sundermann/systems_software/nano/Knüppel2017.cnf.up -out=/tmp/cnf/sundermann/systems_software/nano/Knüppel2017.cnf.unnf, done, 608026, 7.30051,41035614041131144580638930120865172900837467207201696266483902633211769570133764743788467155279402740111726249263613206871096840,/capkc/build/appmc --cnf /tmp/cnf/sundermann/systems_software/nano/Knüppel2017.cnf --nb 10000 --alpha 0.01, done, 598372, 0.829747,10000, 10000, 4.10356e+127, 4.10084e+127, 4.10356e+127
